year,week,user_id,site_id,department_encoded,insee_code_encoded,nace_code,weekly_dd_heating_15,weekly_dd_heating_16,weekly_dd_heating_17,weekly_dd_heating_18,weekly_dd_cooling_22,weekly_dd_cooling_23,weekly_dd_cooling_24,weekly_dd_cooling_25,weekly_dd_cooling_26,mean_indoor_temperature_00,max_indoor_temperature_00,min_indoor_temperature_00,mean_indoor_humidity_00,max_indoor_humidity_00,min_indoor_humidity_00,weekly_E_kWh,outlier,cluster,high_consumption
2021,29,494,528,3,64,96.02,0.0,0.0,0.0,0.0,39.38,32.38,25.38,18.48,12.082,29.599,33.27,28.03,63.325,68.0,57.0,39.989,1,2,0
2021,30,494,528,3,64,96.02,0.0,0.0,0.0,0.0,38.525,31.525,24.542,17.767,11.767,29.62,32.83,28.23,61.911,68.0,0.0,41.414,1,2,0
2021,31,494,528,3,64,96.02,0.0,0.0,0.0,0.0,35.963,29.046,22.421,16.363,11.229,29.93,33.37,28.37,60.121,65.0,52.0,35.185,1,2,0
2021,32,494,528,3,64,96.02,0.0,0.0,0.0,0.0,29.216,24.216,19.216,14.4,10.04,29.493,31.76,27.89,63.484,68.0,57.0,16.783,1,2,0
2021,33,494,528,3,64,96.02,0.0,0.0,0.0,0.0,40.482,33.482,26.515,19.699,13.19,28.973,31.24,26.65,65.386,72.0,57.0,15.807,1,2,0
2021,34,494,528,3,64,96.02,0.0,0.0,0.0,0.0,43.211,36.211,29.211,22.244,15.478,29.655,32.14,27.26,62.264,71.0,55.0,18.3,1,2,0
2021,35,494,528,3,64,96.02,0.0,0.0,0.0,0.0,37.182,30.399,23.957,18.165,12.899,30.2,32.14,28.96,60.248,65.0,56.0,21.147,1,2,0
2021,36,494,528,3,64,96.02,0.0,0.0,0.0,0.0,38.034,31.05,24.375,18.475,13.513,30.655,32.97,28.61,58.95,66.0,54.0,19.633,1,2,0
2021,37,494,528,3,64,96.02,0.0,0.0,0.0,0.0,40.375,33.525,26.975,20.975,15.6,30.369,32.7,28.24,60.187,69.0,52.0,25.501,1,2,0
2021,38,494,528,3,64,96.02,0.0,0.0,0.0,0.0,36.587,29.945,23.779,18.504,14.237,30.943,38.23,28.69,56.421,66.0,42.0,41.12,1,2,0
2021,39,494,528,3,64,96.02,0.0,0.0,0.0,0.0,36.758,29.842,23.35,17.725,12.942,30.291,34.65,28.56,59.527,65.0,54.0,41.202,1,2,0
2021,40,494,528,3,64,96.02,0.0,0.0,0.0,0.0,39.139,32.139,25.139,18.272,12.068,29.557,35.16,26.9,60.768,70.0,47.0,36.797,1,2,0
2021,41,494,528,3,64,96.02,0.0,0.0,0.0,0.0,39.489,32.505,25.63,19.197,13.722,29.824,37.57,26.76,64.105,72.0,49.0,31.493,1,2,0
2021,42,494,528,3,64,96.02,0.0,0.0,0.0,0.0,38.832,31.832,25.082,18.89,13.186,30.42,33.34,28.11,56.554,62.0,50.0,27.97,1,2,0
2021,43,494,528,3,64,96.02,0.0,0.0,0.0,0.0,33.33,26.788,20.821,15.339,10.66,30.008,34.16,28.17,54.161,60.0,44.0,37.157,1,2,0
2021,44,494,528,3,64,96.02,0.0,0.0,0.0,0.0,33.372,26.722,20.564,14.897,10.084,30.033,34.14,28.08,55.911,61.0,48.0,38.269,1,2,0
2021,45,494,528,3,64,96.02,0.0,0.0,0.0,0.0,31.047,24.164,17.739,12.122,7.769,29.619,32.8,28.13,57.492,62.0,51.0,33.699,1,2,0
2021,46,494,528,3,64,96.02,0.0,0.0,0.0,0.0,30.501,23.584,16.976,10.901,6.184,29.179,32.84,27.73,59.167,63.0,50.0,34.64,1,2,0
2021,47,494,528,3,64,96.02,0.0,0.0,0.0,0.0,27.195,20.958,15.633,11.229,7.735,29.296,32.12,27.79,59.692,65.0,54.0,36.278,1,2,0
2021,48,494,528,3,64,96.02,0.0,0.0,0.0,0.0,14.242,11.242,8.242,5.383,3.11,28.987,32.49,27.22,60.324,67.0,0.0,38.632,1,2,0
2021,49,494,528,3,64,96.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.617,32.43,27.0,58.878,63.0,52.0,35.133,1,2,0
2021,50,494,528,3,64,96.02,0.0,0.0,0.0,0.0,4.108,3.108,2.108,1.193,0.573,27.984,30.73,26.19,58.889,66.0,0.0,35.27,1,2,0
2021,51,494,528,3,64,96.02,0.0,0.0,0.0,0.0,25.903,19.355,13.206,7.993,4.473,28.207,31.14,26.27,57.789,64.0,53.0,50.33,1,2,0
2021,52,494,528,3,64,96.02,0.0,0.0,0.0,0.0,22.279,16.012,10.358,6.144,3.54,27.761,31.56,25.36,56.938,65.0,48.0,46.014,1,2,0
2022,1,494,528,3,64,96.02,0.0,0.0,0.0,0.0,20.72,14.49,9.138,5.518,3.112,27.346,30.88,25.6,57.193,66.0,0.0,35.871,1,2,0
2022,2,494,528,3,64,96.02,0.0,0.0,0.0,0.0,17.969,12.878,8.579,5.29,2.724,27.5,32.33,25.48,57.402,66.0,47.0,32.141,1,2,0
2022,3,494,528,3,64,96.02,0.0,0.0,0.0,0.0,21.116,14.683,9.3,5.637,2.988,27.228,30.93,25.55,57.532,62.0,0.0,34.73,1,2,0
2022,4,494,528,3,64,96.02,0.0,0.0,0.0,0.0,16.052,11.102,7.186,4.172,1.821,27.144,30.83,25.35,56.742,63.0,49.0,45.605,1,2,0
2022,5,494,528,3,64,96.02,0.0,0.0,0.0,0.0,19.504,14.703,10.599,7.307,4.66,28.097,31.94,25.82,55.91,63.0,48.0,38.263,1,2,0
2022,6,494,528,3,64,96.02,0.0,0.0,0.0,0.0,22.08,15.264,9.242,5.06,2.503,27.486,30.49,25.79,54.572,61.0,0.0,29.868,1,2,0
2022,7,494,528,3,64,96.02,0.0,0.0,0.0,0.0,20.997,14.38,8.765,4.939,2.309,27.213,31.36,25.36,57.865,64.0,50.0,46.863,1,2,0
2022,8,494,528,3,64,96.02,0.0,0.0,0.0,0.0,19.065,13.493,8.945,5.819,3.407,27.753,33.5,25.72,55.683,65.0,43.0,40.124,1,2,0
2022,9,494,528,3,64,96.02,0.0,0.0,0.0,0.0,24.016,17.15,10.755,5.754,2.745,27.266,31.23,25.56,60.692,66.0,53.0,43.338,1,2,0
2022,10,494,528,3,64,96.02,0.0,0.0,0.0,0.0,22.408,15.541,9.241,4.596,1.97,26.838,29.52,25.14,60.868,68.0,53.0,33.901,1,2,0
2022,11,494,528,3,64,96.02,0.0,0.0,0.0,0.0,24.919,18.053,11.557,6.47,3.41,27.026,30.72,25.07,58.097,65.0,49.0,34.919,1,2,0
2022,12,494,528,3,64,96.02,0.0,0.0,0.0,0.0,23.266,16.616,10.774,6.608,3.732,27.451,29.91,25.71,56.543,62.0,50.0,37.222,1,2,0
2022,13,494,528,3,64,96.02,0.0,0.0,0.0,0.0,21.868,15.043,8.862,4.866,3.06,27.374,30.44,25.58,56.52,63.0,47.0,39.682,1,2,0
2022,14,494,528,3,64,96.02,0.0,0.0,0.0,0.0,23.721,17.021,10.995,6.564,3.708,27.409,29.28,25.73,57.61,65.0,49.0,42.046,1,2,0
2022,15,494,528,3,64,96.02,0.0,0.0,0.0,0.0,29.832,22.832,15.949,9.818,5.535,28.053,29.76,26.78,55.904,62.0,52.0,35.485,1,2,0
2022,16,494,528,3,64,96.02,0.0,0.0,0.0,0.0,23.983,17.667,11.823,7.232,4.047,27.203,29.14,25.9,57.23,63.0,48.0,38.393,1,2,0
2022,17,494,528,3,64,96.02,0.0,0.0,0.0,0.0,27.7,20.967,15.0,10.15,6.683,27.327,29.92,25.52,63.182,71.0,53.0,43.67,1,2,0
2022,18,494,528,3,64,96.02,0.0,0.0,0.0,0.0,36.638,29.638,22.638,15.838,10.295,28.479,30.06,27.25,59.417,65.0,52.0,35.921,1,2,0
2022,19,494,528,3,64,96.02,0.0,0.0,0.0,0.0,33.117,26.117,19.217,12.9,7.983,28.226,30.08,26.77,59.764,64.0,51.0,34.553,1,2,0
2022,20,494,528,3,64,96.02,0.0,0.0,0.0,0.0,39.048,32.048,25.048,18.082,11.702,28.682,30.42,27.28,60.432,68.0,54.0,29.058,1,2,0
2022,21,494,528,3,64,96.02,0.0,0.0,0.0,0.0,34.424,27.424,20.609,14.34,9.118,28.545,30.76,26.69,61.361,68.0,52.0,42.429,1,2,0
2022,22,494,528,3,64,96.02,0.0,0.0,0.0,0.0,37.905,30.905,23.955,17.33,11.711,28.462,29.94,26.8,62.233,68.0,55.0,31.732,1,2,0
2022,23,494,528,3,64,96.02,0.0,0.0,0.0,0.0,42.486,35.486,28.486,21.536,14.753,28.627,29.91,27.72,62.149,66.0,57.0,33.607,1,2,0
2022,26,494,528,3,64,96.02,0.0,0.0,0.0,0.0,36.372,29.372,22.388,15.73,9.905,28.088,29.71,26.45,65.892,73.0,59.0,29.427,1,2,0
2022,27,494,528,3,64,96.02,0.0,0.0,0.0,0.0,37.829,30.896,24.079,17.371,11.204,28.681,30.21,27.48,63.054,68.0,58.0,37.365,1,2,0
2022,28,494,528,3,64,96.02,0.0,0.0,0.0,0.0,38.83,31.83,24.847,17.972,11.505,28.755,30.48,26.99,62.02,69.0,0.0,29.633,1,2,0
2022,29,494,528,3,64,96.02,0.0,0.0,0.0,0.0,37.117,30.117,23.217,16.567,10.767,28.678,30.49,27.48,62.459,70.0,55.0,49.116,1,2,0
2022,30,494,528,3,64,96.02,0.0,0.0,0.0,0.0,37.283,30.283,23.283,16.517,10.783,28.832,30.55,27.36,62.308,69.0,0.0,29.568,1,2,0
2022,31,494,528,3,64,96.02,0.0,0.0,0.0,0.0,38.825,31.825,24.825,17.825,11.375,29.099,30.82,27.76,62.111,69.0,56.0,35.016,1,2,0
2022,32,494,528,3,64,96.02,0.0,0.0,0.0,0.0,36.492,29.492,22.608,16.133,10.642,28.803,30.97,27.13,66.26,72.0,59.0,36.712,1,2,0
2022,33,494,528,3,64,96.02,0.0,0.0,0.0,0.0,38.867,31.867,25.117,19.008,13.75,29.577,31.08,27.86,61.529,68.0,0.0,28.892,1,2,0
2022,34,494,528,3,64,96.02,0.0,0.0,0.0,0.0,33.519,26.536,19.887,14.17,9.733,29.249,31.3,27.86,61.96,68.0,56.0,22.237,1,2,0
2023,6,501,536,3,80,55.1,0.0,0.0,0.0,0.0,21.358,14.78,9.134,5.389,2.929,24.496,25.7,23.0,46.628,64.0,37.0,6953.883,1,2,1
2023,7,501,536,3,80,55.1,0.0,0.0,0.0,0.0,20.983,14.453,9.197,5.594,3.069,24.479,26.4,22.4,45.772,60.0,35.0,7356.36,1,2,1
2023,8,501,536,3,80,55.1,0.0,0.0,0.0,0.0,19.052,13.162,8.584,5.448,2.904,25.134,28.1,23.8,47.15,61.0,37.0,7083.372,1,2,1
2023,9,501,536,3,80,55.1,0.0,0.0,0.0,0.0,21.962,16.18,11.395,7.87,4.994,24.814,28.2,23.5,47.461,61.0,37.0,6578.431,1,2,1
2023,10,501,536,3,80,55.1,0.0,0.0,0.0,0.075,22.633,17.809,13.496,9.933,6.999,23.58,25.0,22.3,50.255,67.0,39.0,4295.977,1,2,1
2023,20,501,536,3,80,55.1,0.0,0.0,0.0,0.0,39.245,32.245,25.26,18.482,12.593,25.361,28.6,23.8,52.47,69.0,44.0,4161.996,1,2,1
2023,21,501,536,3,80,55.1,0.0,0.0,0.0,0.0,38.726,31.726,24.831,18.392,12.809,25.059,28.1,23.6,52.486,71.0,44.0,4332.854,1,2,1
2023,22,501,536,3,80,55.1,0.0,0.0,0.0,0.0,39.563,32.563,25.638,19.117,13.585,25.272,28.0,24.2,52.369,69.0,45.0,4409.176,1,2,1
2023,23,501,536,3,80,55.1,0.0,0.0,0.0,0.0,46.98,39.98,32.98,26.01,19.153,24.393,28.9,21.7,51.237,72.0,42.0,4488.753,1,2,1
2023,24,501,536,3,80,55.1,0.0,0.0,0.0,0.0,44.315,37.315,30.33,23.401,16.751,23.005,26.1,21.6,48.432,67.0,41.0,4242.175,1,2,1
2023,25,501,536,3,80,55.1,0.0,0.0,0.0,0.0,39.651,32.681,25.869,19.454,13.638,22.75,25.2,21.8,50.304,74.0,42.0,3758.118,1,2,1
2021,25,504,538,3,77,96.02,0.0,0.0,0.0,0.0,30.628,23.628,16.628,10.037,5.437,24.54,26.12,21.86,58.55,74.0,48.0,94.959,1,2,0
2021,26,504,538,3,77,96.02,0.0,0.0,0.0,0.0,30.476,24.476,18.476,12.512,7.351,25.883,26.82,22.62,70.722,82.0,56.0,61.645,1,2,0
2021,27,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.618,25.618,18.618,11.858,6.031,24.222,26.76,19.7,69.006,80.0,57.0,131.196,1,2,0
2021,28,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.685,25.685,18.685,11.716,6.517,24.235,26.31,19.86,69.774,78.0,59.0,111.776,1,2,0
2021,29,504,538,3,77,96.02,0.0,0.0,0.0,0.0,34.874,27.874,20.874,13.874,7.93,24.66,26.61,21.45,65.925,76.0,56.0,122.52,1,2,0
2021,30,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.472,25.472,18.472,11.687,6.55,24.743,27.1,21.73,64.393,73.0,54.0,115.203,1,2,0
2021,31,504,538,3,77,96.02,0.0,0.0,0.0,0.0,31.268,24.267,17.288,10.829,6.6,24.798,26.72,21.95,63.04,73.0,54.0,107.432,1,2,0
2021,32,504,538,3,77,96.02,0.0,0.0,0.0,0.0,24.906,19.906,14.906,10.014,5.835,26.656,27.48,22.39,69.982,74.0,54.0,37.78,1,2,0
2021,33,504,538,3,77,96.02,0.0,0.0,0.0,0.0,33.892,26.892,19.892,12.992,6.75,27.004,27.67,26.17,72.494,76.0,70.0,12.496,1,2,0
2021,34,504,538,3,77,96.02,0.0,0.0,0.0,0.0,34.904,27.904,20.919,14.053,8.066,26.934,28.14,24.58,71.746,76.0,60.0,15.742,1,2,0
2021,35,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.641,25.647,18.895,12.61,7.72,26.369,27.63,22.89,68.483,73.0,55.0,18.123,1,2,0
2021,36,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.195,25.345,18.925,13.31,9.232,26.358,27.99,22.16,65.571,71.0,53.0,43.089,1,2,0
2021,37,504,538,3,77,96.02,0.0,0.0,0.0,0.0,33.733,27.168,21.149,15.755,11.27,26.846,27.93,22.49,68.19,75.0,50.0,33.168,1,2,0
2021,38,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.93,26.345,20.17,14.76,10.738,25.588,28.43,20.64,59.542,69.0,47.0,123.718,1,2,0
2021,39,504,538,3,77,96.02,0.0,0.0,0.0,0.0,31.116,24.555,18.651,13.377,8.92,24.284,26.74,21.28,61.548,72.0,52.0,101.1,1,2,0
2021,40,504,538,3,77,96.02,0.0,0.0,0.0,0.0,30.752,23.752,16.783,10.167,5.226,24.847,26.96,21.73,64.298,75.0,52.0,112.468,1,2,0
2021,41,504,538,3,77,96.02,0.0,0.0,0.0,0.0,37.192,30.192,23.192,16.223,10.108,24.457,27.07,21.79,66.893,76.0,54.0,106.198,1,2,0
2021,42,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.946,25.946,18.946,12.085,7.202,24.97,27.14,21.89,60.969,69.0,51.0,95.807,1,2,0
2021,43,504,538,3,77,96.02,0.0,0.0,0.0,0.0,27.783,20.804,14.433,9.211,5.741,24.763,27.17,21.89,58.263,66.0,50.0,109.894,1,2,0
2021,44,504,538,3,77,96.02,0.0,0.0,0.0,0.0,26.048,19.874,14.133,9.465,6.246,24.743,26.3,21.74,61.958,69.0,51.0,91.214,1,2,0
2021,45,504,538,3,77,96.02,0.0,0.0,0.0,0.0,25.982,18.985,12.328,7.014,3.994,23.85,26.35,20.35,59.465,70.0,48.0,106.836,1,2,0
2021,46,504,538,3,77,96.02,0.0,0.0,0.0,0.0,20.815,13.815,7.035,4.091,2.519,24.026,25.79,20.82,60.661,71.0,49.0,100.398,1,2,0
2021,47,504,538,3,77,96.02,0.0,0.0,0.0,0.0,23.461,16.72,11.18,7.19,4.32,23.997,25.63,21.54,60.293,71.0,49.0,87.84,1,2,0
2021,48,504,538,3,77,96.02,0.0,0.0,0.0,0.0,10.923,7.923,5.031,2.686,0.983,23.684,25.9,21.3,59.776,69.0,48.0,112.847,1,2,0
2021,49,504,538,3,77,96.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.034,24.65,21.36,58.068,65.0,50.0,96.164,1,2,0
2021,50,504,538,3,77,96.02,0.0,0.0,0.0,0.0,3.079,2.079,1.175,0.504,0.172,23.356,24.95,21.25,59.344,66.0,50.0,82.831,1,2,0
2021,51,504,538,3,77,96.02,0.0,0.0,0.0,0.0,18.59,12.155,6.951,3.572,1.647,23.52,25.24,21.38,58.833,67.0,47.0,92.616,1,2,0
2021,52,504,538,3,77,96.02,0.0,0.0,0.0,0.0,15.188,9.08,5.03,2.583,1.102,25.423,26.6,22.64,65.54,71.0,52.0,53.473,1,2,0
2022,1,504,538,3,77,96.02,0.0,0.0,0.0,0.0,12.458,7.55,5.001,2.87,1.297,25.126,26.07,24.53,66.043,70.0,62.0,59.75,1,2,0
2022,2,504,538,3,77,96.02,0.0,0.0,0.0,0.0,13.267,8.44,4.929,2.507,0.987,23.139,25.33,19.67,62.422,68.0,48.0,86.274,1,2,0
2022,3,504,538,3,77,96.02,0.0,0.0,0.0,0.0,13.546,8.337,4.997,2.485,0.887,23.2,24.3,21.82,63.844,68.0,53.0,92.956,1,2,0
2022,4,504,538,3,77,96.02,0.0,0.0,0.0,0.0,10.097,6.216,3.474,1.423,0.432,23.187,24.52,21.78,62.071,70.0,53.0,86.231,1,2,0
2022,5,504,538,3,77,96.02,0.0,0.0,0.0,0.0,15.649,10.404,6.92,4.198,2.364,23.311,24.54,21.64,63.464,70.0,53.0,96.488,1,2,0
2022,6,504,538,3,77,96.02,0.0,0.0,0.0,0.0,12.842,7.51,3.853,1.739,0.635,23.457,24.68,21.75,62.108,68.0,54.0,100.482,1,2,0
2022,7,504,538,3,77,96.02,0.0,0.0,0.0,0.0,12.266,7.038,3.698,1.423,0.361,22.355,24.08,21.43,58.348,66.0,0.0,101.301,1,2,0
2022,8,504,538,3,77,96.02,0.0,0.0,0.0,0.0,12.787,8.178,5.079,2.767,1.267,22.956,24.64,21.73,57.333,69.0,47.0,105.863,1,2,0
2022,9,504,538,3,77,96.02,0.0,0.0,0.0,0.0,16.674,10.023,4.839,2.046,0.635,23.911,25.08,22.21,66.838,72.0,56.0,64.363,1,2,0
2022,10,504,538,3,77,96.02,0.0,0.0,0.0,0.0,14.144,7.889,3.716,1.299,0.302,23.179,24.21,21.57,66.589,73.0,53.0,82.012,1,2,0
2022,11,504,538,3,77,96.02,0.0,0.0,0.0,0.0,16.023,9.762,5.346,2.478,0.813,23.348,24.35,20.69,63.571,71.0,48.0,97.164,1,2,0
2022,12,504,538,3,77,96.02,0.0,0.0,0.0,0.0,13.764,8.625,5.335,2.949,1.358,23.466,25.31,21.11,62.071,68.0,50.0,93.202,1,2,0
2022,13,504,538,3,77,96.02,0.0,0.0,0.0,0.0,8.719,5.152,3.985,2.849,1.781,23.835,25.72,21.75,61.542,67.0,52.0,102.963,1,2,0
2022,14,504,538,3,77,96.02,0.0,0.0,0.0,0.0,14.542,8.909,5.066,2.504,0.984,23.379,25.17,20.91,61.345,70.0,51.0,110.444,1,2,0
2022,15,504,538,3,77,96.02,0.0,0.0,0.0,0.0,20.178,13.347,7.659,3.813,1.626,23.842,25.13,21.76,64.274,69.0,58.0,88.297,1,2,0
2022,16,504,538,3,77,96.02,0.0,0.0,0.0,0.0,15.622,9.64,4.8,2.103,0.639,23.514,25.26,21.61,61.796,66.0,54.0,98.821,1,2,0
2022,17,504,538,3,77,96.02,0.0,0.0,0.0,0.0,16.6,9.6,2.6,1.695,1.32,23.351,25.48,21.67,65.119,77.0,52.0,91.8,1,2,0
2022,18,504,538,3,77,96.02,0.0,0.0,0.0,0.0,18.303,11.303,4.303,2.264,1.345,24.12,25.91,22.04,62.53,70.0,54.0,107.781,1,2,0
2022,19,504,538,3,77,96.02,0.0,0.0,0.0,0.0,22.867,15.867,8.922,3.753,1.343,23.762,26.29,20.73,62.367,70.0,50.0,120.678,1,2,0
2022,20,504,538,3,77,96.02,0.0,0.0,0.0,0.0,27.305,20.305,13.345,6.856,3.318,23.675,25.66,21.38,61.718,73.0,49.0,126.574,1,2,0
2022,21,504,538,3,77,96.02,0.0,0.0,0.0,0.0,25.384,18.384,11.404,5.728,2.717,23.76,25.65,20.75,60.267,71.0,48.0,82.497,1,2,0
2022,22,504,538,3,77,96.02,0.0,0.0,0.0,0.0,28.725,21.725,14.867,9.121,5.291,24.15,26.19,22.06,61.875,73.0,51.0,113.346,1,2,0
2022,23,504,538,3,77,96.02,0.0,0.0,0.0,0.0,31.994,24.994,18.002,11.171,6.079,24.551,26.39,22.07,60.31,68.0,48.0,109.748,1,2,0
2022,24,504,538,3,77,96.02,0.0,0.0,0.0,0.0,31.276,24.292,17.377,10.962,6.354,24.455,26.86,21.99,59.702,66.0,48.0,105.925,1,2,0
2022,25,504,538,3,77,96.02,0.0,0.0,0.0,0.0,30.035,23.174,16.903,11.745,7.901,24.553,26.74,21.01,58.238,68.0,45.0,109.396,1,2,0
2022,26,504,538,3,77,96.02,0.0,0.0,0.0,0.0,29.482,22.497,15.677,9.31,4.688,24.132,25.9,21.93,64.705,73.0,52.0,103.793,1,2,0
2022,27,504,538,3,77,96.02,0.0,0.0,0.0,0.0,30.799,23.907,17.064,10.342,5.022,23.997,25.98,22.25,61.721,72.0,52.0,100.662,1,2,0
2022,28,504,538,3,77,96.02,0.0,0.0,0.0,0.0,29.956,22.956,15.976,9.214,4.453,24.799,26.35,22.47,61.527,69.0,50.0,90.973,1,2,0
2022,29,504,538,3,77,96.02,0.0,0.0,0.0,0.0,29.355,22.355,15.355,8.77,4.74,24.415,26.56,22.22,59.964,67.0,49.0,107.969,1,2,0
2022,30,504,538,3,77,96.02,0.0,0.0,0.0,0.0,25.071,18.071,11.071,5.254,2.274,24.4,26.3,21.59,59.81,68.0,47.0,115.457,1,2,0
2022,31,504,538,3,77,96.02,0.0,0.0,0.0,0.0,28.165,21.165,14.165,7.693,4.056,24.118,26.62,21.28,57.125,69.0,45.0,118.17,1,2,0
2022,32,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.258,25.258,18.366,12.032,7.221,23.929,25.95,21.41,61.077,72.0,49.0,104.267,1,2,0
2022,33,504,538,3,77,96.02,0.0,0.0,0.0,0.0,33.06,26.122,19.304,12.593,7.44,24.223,26.44,21.47,58.299,69.0,46.0,113.394,1,2,0
2022,34,504,538,3,77,96.02,0.0,0.0,0.0,0.0,31.53,24.53,17.53,10.8,6.058,23.986,26.28,21.3,58.772,67.0,48.0,108.302,1,2,0
2022,35,504,538,3,77,96.02,0.0,0.0,0.0,0.0,33.779,26.779,19.795,13.136,8.193,23.872,26.07,21.4,54.976,65.0,44.0,142.061,1,2,0
2022,36,504,538,3,77,96.02,0.0,0.0,0.0,0.0,32.028,25.197,18.748,12.564,8.309,24.578,26.71,21.62,56.562,69.0,0.0,106.33,1,2,0
2022,37,504,538,3,77,96.02,0.0,0.0,0.0,0.0,33.002,26.255,19.889,13.696,8.236,24.879,27.34,22.07,58.405,70.0,44.0,106.192,1,2,0
2022,38,504,538,3,77,96.02,0.0,0.0,0.0,0.0,30.551,23.721,17.549,12.502,8.535,24.616,26.5,22.59,60.82,70.0,49.0,98.18,1,2,0
2022,39,504,538,3,77,96.02,0.0,0.0,0.0,0.0,33.889,26.951,20.177,13.598,7.716,24.332,26.11,22.11,59.881,67.0,49.0,96.954,1,2,0
2022,40,504,538,3,77,96.02,0.0,0.0,0.0,0.0,31.684,24.746,17.99,11.657,6.598,24.3,26.03,21.53,58.72,67.0,48.0,106.846,1,2,0
2022,41,504,538,3,77,96.02,0.0,0.0,0.0,0.0,34.09,27.105,20.239,13.577,7.931,24.143,26.18,21.86,60.387,67.0,51.0,99.015,1,2,0
2022,42,504,538,3,77,96.02,0.0,0.0,0.0,0.0,34.442,27.488,20.752,14.422,9.146,24.725,26.83,22.06,60.476,67.0,53.0,98.041,1,2,0
2022,43,504,538,3,77,96.02,0.0,0.0,0.0,0.0,29.301,22.363,15.637,9.27,4.18,24.456,26.83,21.33,61.114,67.0,52.0,97.045,1,2,0
2022,44,504,538,3,77,96.02,0.0,0.0,0.0,0.0,29.525,22.721,16.226,9.872,4.545,23.987,26.11,21.42,62.409,72.0,50.0,66.606,1,2,0
2022,45,504,538,3,77,96.02,0.0,0.0,0.0,0.0,27.9,21.144,14.596,8.508,4.364,24.267,25.59,22.16,63.422,74.0,54.0,76.979,1,2,0
2022,46,504,538,3,77,96.02,0.0,0.0,0.0,0.0,25.53,18.589,11.86,5.931,2.931,24.116,25.58,22.09,61.923,69.0,56.0,95.713,1,2,0
2022,47,504,538,3,77,96.02,0.0,0.0,0.0,0.0,24.556,17.557,10.762,4.891,2.128,24.254,25.52,22.45,62.285,73.0,54.0,81.571,1,2,0
2022,48,504,538,3,77,96.02,0.0,0.0,0.0,0.0,18.508,11.997,6.745,3.442,1.387,24.447,25.56,23.02,59.647,66.0,51.0,86.044,1,2,0
2022,49,504,538,3,77,96.02,0.0,0.0,0.0,0.0,15.401,11.989,8.966,6.192,3.828,24.157,25.08,23.04,59.833,64.0,49.0,81.614,1,2,0
2022,50,504,538,3,77,96.02,0.0,0.0,0.0,0.0,20.622,14.572,8.998,4.351,1.918,23.867,25.03,21.36,60.905,66.0,49.0,91.943,1,2,0
2022,51,504,538,3,77,96.02,0.0,0.0,0.0,0.0,19.066,12.14,6.233,2.729,1.053,24.135,25.17,22.92,62.929,68.0,53.0,88.99,1,2,0
2022,52,504,538,3,77,96.02,0.0,0.0,0.0,0.0,18.434,11.91,6.748,3.724,1.682,23.747,24.84,20.18,62.503,70.0,48.0,87.418,1,2,0
2023,1,504,538,3,77,96.02,0.0,0.0,0.0,0.0,15.978,9.333,4.141,1.622,0.291,23.491,24.64,22.07,61.929,72.0,52.0,77.706,1,2,0
2023,2,504,538,3,77,96.02,0.0,0.0,0.0,0.0,14.27,8.673,4.408,2.032,0.686,23.494,24.22,21.92,61.119,71.0,49.0,68.605,1,2,0
2023,3,504,538,3,77,96.02,0.0,0.0,0.0,0.0,12.723,8.179,4.786,2.073,0.67,23.346,24.15,22.28,58.625,69.0,51.0,83.556,1,2,0
2023,4,504,538,3,77,96.02,0.0,0.0,0.0,0.0,11.152,6.788,3.644,1.48,0.385,23.581,24.35,22.45,55.97,66.0,47.0,78.115,1,2,0
2023,5,504,538,3,77,96.02,0.0,0.0,0.0,0.108,13.414,9.027,5.449,2.544,0.66,23.42,24.43,21.62,56.557,62.0,47.0,87.965,1,2,0
2023,6,504,538,3,77,96.02,0.0,0.0,0.0,0.0,11.771,6.301,2.645,0.735,0.037,23.311,24.44,21.8,58.81,70.0,51.0,93.9,1,2,0
2023,7,504,538,3,77,96.02,0.0,0.0,0.0,0.0,11.728,6.533,3.273,1.237,0.337,23.138,24.09,21.83,60.274,63.0,51.0,93.493,1,2,0
2023,8,504,538,3,77,96.02,0.0,0.0,0.0,0.0,10.195,6.035,3.327,1.287,0.31,23.747,24.31,22.56,61.256,65.0,52.0,56.832,1,2,0
2023,9,504,538,3,77,96.02,0.0,0.0,0.0,0.015,14.437,9.648,6.18,3.46,1.438,23.657,24.51,22.55,56.274,64.0,48.0,89.757,1,2,0
2023,10,504,538,3,77,96.02,0.0,0.0,0.0,0.015,16.066,11.688,8.102,5.122,2.8,23.665,24.51,22.68,54.651,62.0,47.0,95.158,1,2,0
2023,11,504,538,3,77,96.02,0.0,0.0,0.0,0.062,17.554,12.885,9.229,6.263,3.763,23.729,24.83,22.61,52.867,60.0,44.0,70.448,1,2,0
